publishedTimeText,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths
1 month ago,GARCEP?,0,@rosiyuliana8414,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma sekali² piknik ke kolam renang dongg pengen liat ritsuki dan Natsuki renang,0,@Najwa-y7w,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,????,0,@rizkymunanda466,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Grrecep,0,@ZahwaIsnaini-b2s,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gerjepppp,0,@BerlianDwi-es9kq,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep umma hihi 0:09,0,@Sweetchocochips,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,wih gercep nih?,0,@Miyu019,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep umma?,0,@mayzhaaulina149,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep nih umaaa,0,@syafirayun4370,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Resep tahu isi umma besti,0,@khummaira,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,telat dikit ngk ngaruh,0,@aprilhaviza3113,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma mega btw kok vdeo nya ga ada suara nya,0,@reny_meydia7408,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,GERCEPPP,0,@ainarahmisari2730,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Pada gercep yah???,0,@______chhhaaeee,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,GERCEPP UMMAAAA,0,@riskazahra-l2s,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tim grecep ummaaa,0,@NabilanurAiniNabila-qg9jf,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,gercep,0,@abigailgraciella-i5v,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep,0,@khoiriyahdina3409,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,bening umma sekarang videonya,0,@destriananur,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep umma,0,@najwa2732,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yahh baru upload gk ada suara  ??,0,@NofitaSabilla,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,bening umma sekarang videonya??,0,@destriananur,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Baru 1menit yg komen udah 280 ????,0,@ainunsholiha4265,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tapi kok gak ada suaranya di hp ku,0,@nabilanurfai,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,gercep,0,@user-vx4pv6nh5z,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gerceppp ummaaa,0,@nafilamaulid7423,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gerceppp,0,@user-ru6yx3rq9u,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Seneng bgtt liat kaliann ngevlog?????????,0,@Egshaaa,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Hallo umaa,0,@NataliaIndahsari-s6v,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep,0,@udontknowme1227,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tim gercep,0,@user-ob4jg7tv9x,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),bismillah 2 juta subscriber ya umaa??,0,@ranaashaafiyah,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercepp,0,@bel_da,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercepp,0,@Furrymitens,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Aku duluannn?? yeauyyy,0,@user-ze5xb5rl3r,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Jadi pengen tahu isi, tapi mager bikin nya??",0,@catrappersuga,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,2 menit yang laluu ????,0,@Chilla-v6v,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tiap hari nunggu  vlog ritsuki??,0,@endangkusmiati11Kusmiati,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep uma,0,@AAf-pp8pm,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,garcep ni riitt,0,@iamsityproject9564,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tim gercep Ueno family kumpul ????,0,@IkaWati-w4x,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,hadir hihihihi:face-blue-smiling:,0,@afrizonhasan9954,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ke 1167???????,0,@SitiAisyah-hk9tk,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Baru 2 menit udah ribuan aja likenyaaaa,0,@Oktvnwlndr,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,2 menit yang laluu,0,@ClayrineG.Levanen,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kok gk ada suaranya umma,0,@sucinurulqomariyahsuci9426,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Wahh kamera baruu,0,@suzy_chanzchannel773,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ngantuk bgt pelajaran terakhir mending nonton ritsuki natsuki mana duduk depan sendiri tpi bodo amat??????,0,@Xxcqhnn,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"bentar lagi udah mau 2jta, semangat umaaaa??????",0,@tatadifaananda2962,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Hallo uma????,0,@nurhidayanti1671,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,3 menit yg lalu????,0,@AzraNaila-xy5ku,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,2 menit yang laluuu,0,@erikadwiretnanti5394,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yeyyy akhirnya mama upload lagi???,0,@etikadwi9959,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,3 menit yg lalu ?,0,@windyannisa2341,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Haloo ummaa,0,@salsabila6948,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Baru x ini gercep ??,0,@anaazzahra0212,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Baru 3 menit udah rame ??????,0,@FaraDiba-w1p,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Grrecep,0,@ZahwaIsnaini-b2s,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,masyaAllah cantiknya rits,0,@khumaidahida4454,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,??,0,@fernandamaulidya,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,pas bgt lgi makan,0,@pacarnyaace,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,hadirrr??,0,@15-eniwulandari13,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma nanti di akhir tahun ritsuki   gako. Nanti Uma sendiri??,0,@user-vn3ki5vw2p,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Wii gercep,0,@Lee89040,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Greceppp,0,@user-tp4yx3bd3y,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep umma,0,@Nis4_____woyy,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,?????????,0,@user-ev3ef7yi2v,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yg ditunggu tunggu akhirnya tayang jg??,0,@nasywafbrn,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep,0,@febrianalviani4781,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercepp nih umma??,0,@sh_acill,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Rit masak opo,0,@novitaretnodewi761,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameranya itu zoom in zoom out otomatis ya ma??,0,@dewicintaeskrim,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,tim gercep nih,0,@ulfakhoirunnisa4916,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep ummaa?,0,@KhailaelysiaBasuki,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Cara disapa umma itu gimana sihh,0,@Lalayrfv,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Absenn umaa,0,@erikanataliap5255,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep umma,0,@ChacaChacaaprizaFitri,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,?????,0,@ZiatFauziah-qp1wt,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gercep umma?,0,@Nikma01-x2t,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,gercep umma,0,@user-zn7ru4hb2e,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,???,0,@maelavitalia6184,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,sebelum 400,0,@user-rl7gz2wy8g,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),Dikalian zoom out zoom in gasi videonya? Emg dikit bgt si ngefeknya tapi ketaraaa gitu,0,@nurulaulia9756,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,iya kak kaya gerak gerak gitu wkwk tak kirain hp aku eror,0,@SarasShinta,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago, @SarasShinta  sama berati ya kak,0,@nurulaulia9756,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,iya kak sama jadi puyeng liatnya hehe @nurulaulia9756 ,0,@SarasShinta,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago," @SarasShinta  beneeeeeer, kurang nyaman dimata ya kak. Kali aja umma notice komen kita kak heehe",0,@nurulaulia9756,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"iya kak jadi kaya goyang goyang kameranya wkwk, Aamiin kak semoga besok besok lebih baik lagi kualitas videonya  @nurulaulia9756 ",0,@SarasShinta,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,akhirnya?? ga mau ketinggalan nonton,0,@NaimatunSolikha,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Nat mlh disuruh takbiran??,0,@JuantaraSatria,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ritsuki sarangeoo,0,@rykanajib8075,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kok bergelombang gitu uma kamera nya,0,@dwoercenell,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"SIAPA YG NONTONNYA SAMBIL MAKANN,,, AKU AKUUUUWWW",0,@amiliya9036,FALSE,FALSE,FALSE,FALSE,,FALSE,
